position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
40,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453,-8.995,9,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
41,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
42,Kush,J2LASTEU,0.931,0.216,0.749,0.158,1,0.713,96.484,135053,-17.272,1,https://open.spotify.com/track/17nnCANhSoMS6AHGpF2UnE
43,Bomberjacken,Ansu,0.893,0.496,0.367,0.674,1,0.19,136.921,154161,-9.457,1,https://open.spotify.com/track/6TtiQznN1r8lcnoyFMiijt
44,Kinder der Straße,NGEE,0.704,0.54,0.357,0.359,0,0.321,100.922,163166,-9.147,11,https://open.spotify.com/track/3cQ8kXLcGHyPMQXcAnG8iI
45,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.724,0.269,0.0456,0.866,1,0.388,86.042,233023,-15.465,5,https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9
46,Late Night,Luciano,0.922,0.523,0.108,0.437,1,0.137,120.04,200880,-10.059,1,https://open.spotify.com/track/33jaF6gknsRif8HzH1RMAB
47,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638,-11.735,1,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
48,Roter Sand,Emilio,0.684,0.714,0.143,0.383,1,0.184,130.066,144690,-5.3,3,https://open.spotify.com/track/0eeQAVkMj5zIvOmWl2mB8O
49,Savage Remix (feat. Beyoncé),Megan Thee Stallion,0.822,0.743,0.28,0.636,0,0.016,84.459,242001,-4.772,10,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
50,Pesetas,Rilès,0.772,0.659,0.335,0.536,0,0.0785,147.149,193562,-5.218,11,https://open.spotify.com/track/0Ei1aBiIELwXmUcIZDETOi
1,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395,-4.176,1,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
2,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167,-7.215,7,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
3,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800,-9.966,6,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
4,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
5,Moonwalk,Salim Montari,0.8,0.651,0.225,0.766,1,0.405,175.076,121357,-8.227,11,https://open.spotify.com/track/493JrWBNbSkHrtibLemFVc
6,GOOBA,6ix9ine,0.611,0.688,0.341,0.393,1,0.0264,178.462,132303,-5.688,1,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
7,Stereotypes,Black Violin,0.338,0.58,0.0573,0.262,0,0.506,157.801,209667,-8.703,2,https://open.spotify.com/track/0Rn7Zvj1OIN9DsfxtCdYPh
8,Teil 1 - Was weiße Menschen nicht über Rassismus hören wollen aber wissen sollten,Alice Hasters,0.643,0.264,0.959,0.387,0,0.716,161.304,108829,-13.642,7,https://open.spotify.com/track/7I8E3BJpV46KhJ0ETFeMYc
9,Köftespiess,Lil Lightzkin,0.724,0.664,0.0926,0.372,0,0.133,77.483,133161,-6.975,8,https://open.spotify.com/track/5V180fDSiq5IHdvYLSkD8G
10,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
11,Titel und Disclaimer - EXIT RACISM,Tupoka Ogette,0.684,0.261,0.93,0.346,0,0.274,86.157,127133,-11.161,0,https://open.spotify.com/track/4OsEQyN2wZ6M34fgsKnGtp
12,Marihuana,187 Streetbande,0.778,0.551,0.157,0.293,0,0.184,104.94,204057,-8.35,10,https://open.spotify.com/track/1Nnj1vjel1XLaCxkGW2eBq
13,Kapernick Effect,JAG,0.652,0.781,0.333,0.628,0,0.635,87.83,118828,-4.396,3,https://open.spotify.com/track/1fg0MTdAaXlbn9HWqQAJBQ
14,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
15,Endorphine,TheDoDo,0.686,0.567,0.0891,0.204,0,0.00396,181.883,172596,-6.249,10,https://open.spotify.com/track/6pQb1eFwDLM3B3L6yySpGk
16,Kapitel 1 "Intro" - EXIT RACISM,Tupoka Ogette,0.681,0.24,0.779,0.317,1,0.366,101.048,208720,-10.986,2,https://open.spotify.com/track/0b4yTX7JHoay99a6GysugL
17,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990,-8.481,0,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
18,Let Love Lead,Terrian,0.356,0.462,0.0337,0.189,0,0.307,73.889,235185,-8.317,1,https://open.spotify.com/track/6ezWbOb22Pih3yFT0DTyUD
19,Sexy,JoeVille,0.964,0.462,0.138,0.592,0,0.000454,121.991,193384,-11.11,5,https://open.spotify.com/track/2n0vHNx05rdQaTrs2R6Ty7
20,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
21,Fame,Apache 207,0.811,0.645,0.104,0.474,0,0.184,129.967,173761,-8.008,1,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT
22,Übermorgen,Mark Forster,0.583,0.829,0.103,0.393,1,0.0218,183.975,163275,-4.715,6,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
23,Might Not Be OK (feat. Big K.R.I.T.),Kenneth Whalum,0.487,0.461,0.0394,0.138,0,0.906,79.32,200851,-7.313,8,https://open.spotify.com/track/3w4YszQwxhG5q1iYf4DMpR
24,U Will Know - Extended Version,B.M.U. (Black Men United),0.719,0.551,0.0914,0.614,1,0.0279,96.159,265640,-11.841,7,https://open.spotify.com/track/5bM3IhiYoYSK9VjAux2px8
25,Never Let Me Down,VIZE,0.758,0.848,0.0456,0.706,1,0.207,127.948,153149,-3.84,10,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
26,This Is America,Childish Gambino,0.854,0.463,0.137,0.549,1,0.117,120.024,225773,-6.159,5,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
27,Niggers vs. The Police - Remastered Version,Richard Pryor,0.545,0.667,0.957,0.42,1,0.83,77.909,101627,-12.837,4,https://open.spotify.com/track/0c7566F2Aloxllc5ymgwWG
28,Kapitel 5- Teil 1 - "Die Geschichte des Rassismus - oder: Wie Happyland entstand" - EXIT RACISM,Tupoka Ogette,0.644,0.366,0.943,0.372,1,0.277,86.916,184686,-10.494,2,https://open.spotify.com/track/4Wlx2csr4NpqQhw7t4ZmCe
29,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932,3,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
30,Rich Bitch,Bankrol Hayden,0.759,0.807,0.101,0.845,0,0.07,176.126,117133,-5.569,4,https://open.spotify.com/track/5KglajBRaDVCtzJnLFc1Zr
31,Kapitel 2- Teil 1 - "Los geht's" - EXIT RACISM,Tupoka Ogette,0.727,0.321,0.932,0.331,1,0.543,99.247,183199,-11.413,3,https://open.spotify.com/track/5Jr43a7UL6Ywae62w3nb53
32,Coffin Dance,Music Falcon,0.728,0.479,0.0343,0.117,1,0.00986,124.075,135847,-10.786,4,https://open.spotify.com/track/50fboiidqkAhrE5dNueFKR
33,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688,-8.006,10,https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
34,1234,Joje,0.91,0.53,0.305,0.627,1,0.123,144.026,120000,-11.182,1,https://open.spotify.com/track/6QTRt2QtlCLRZAb8aoLAln
35,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
36,Sinne,Sarhad,0.861,0.603,0.106,0.435,0,0.16,119.94,222494,-6.209,3,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
37,Kapitel 4- Teil 1 - "Abwehrmechanismen von Happyland" - EXIT RACISM,Tupoka Ogette,0.635,0.303,0.946,0.329,0,0.265,167.18,182526,-10.768,9,https://open.spotify.com/track/3XDNqIYOXUtaOe8Y0aMEeM
38,Kapitel 5- Teil 3 - "Die Geschichte des Rassismus - oder: Wie Happyland entstand" - EXIT RACISM,Tupoka Ogette,0.762,0.35,0.875,0.371,0,0.244,117.381,192005,-10.886,11,https://open.spotify.com/track/3JiIL0SUXh4zkdL8uweJzA
39,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
40,Kapitel 2- Teil 2 - "Los geht's" - EXIT RACISM,Tupoka Ogette,0.619,0.291,0.953,0.346,1,0.544,185.497,189545,-12.439,2,https://open.spotify.com/track/2tEUoG5Pc0Xfth6quOrMRJ
41,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
42,Kapitel 3- Teil 3 - "Willkommen in Happyland" - EXIT RACISM,Tupoka Ogette,0.634,0.266,0.936,0.249,0,0.205,83.643,181615,-10.874,2,https://open.spotify.com/track/2xcDDt8iEVEifXQDpyABAC
43,Say It Loud - I'm Black And I'm Proud - Pt. 1,James Brown,0.85,0.66,0.193,0.926,1,0.386,115.076,167187,-6.323,3,https://open.spotify.com/track/5h8ve1B7Gr3k4W0WXAgLxE
44,Superman,2LADE,0.948,0.693,0.267,0.642,1,0.0936,130.99,117252,-8.761,1,https://open.spotify.com/track/6IZTNcew7Y6yFA6EJaLQll
45,Kings,Kosine,0.477,0.515,0.0298,0.34,0,0.701,79.772,209794,-6.879,10,https://open.spotify.com/track/34I7k03M8nh8HDlLcrHlVS
46,Kapitel 5- Teil 5 - "Die Geschichte des Rassismus - oder: Wie Happyland entstand" - EXIT RACISM,Tupoka Ogette,0.704,0.338,0.912,0.343,1,0.314,136.661,188163,-10.66,0,https://open.spotify.com/track/4uji7qh3VzcncuDsquOrtz
47,Don't Die,Killer Mike,0.352,0.807,0.173,0.0423,1,0.0193,90.772,248133,-7.781,0,https://open.spotify.com/track/6SKP6d0DFOBemCvThbuqUj
48,Kapitel 5- Teil 12 - "Die Geschichte des Rassismus - oder: Wie Happyland entstand" - EXIT RACISM,Tupoka Ogette,0.706,0.293,0.933,0.317,0,0.481,133.47,185485,-11.108,2,https://open.spotify.com/track/2ymHu7e3R7bFUuRheTiQb1
49,Ты мой кайф,Dzharo & Khanza,0.935,0.832,0.214,0.641,0,0.661,109.086,136514,-1.947,6,https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha
50,Emotions,Ufo361,0.814,0.459,0.282,0.211,1,0.351,131.518,146013,-10.859,8,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
