position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
35,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424,-5.717,6,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
36,Eternal Youth,RŮDE,0.655,0.487,0.033,0.0454,1,0.0347,139.914,205766,-7.988,6,https://open.spotify.com/track/0ytvsZOerGzUWfHXVT2Sgy
37,Univiidakko 2.0,Millennium Project,0.598,0.997,0.141,0.329,1,0.0156,144.994,235104,-3.595,11,https://open.spotify.com/track/4bsF6dO73Nrd83Ryoy5x54
38,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113,-6.753,3,https://open.spotify.com/track/0c6SqvH32BMgbEFvpHc2gs
39,OUT WEST (feat. Young Thug),JACKBOYS,0.802,0.591,0.225,0.309,1,0.0104,139.864,157712,-4.895,8,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
40,The Moments I'm Missing (feat. Nina Nesbitt),RANJI,0.484,0.836,0.0562,0.069,0,0.0207,103.42,184348,-5.94,10,https://open.spotify.com/track/525xNwzGrf31OdVyN8RBl2
41,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
42,Full Circle,Five Finger Death Punch,0.495,0.993,0.145,0.29,1,0.000151,149.912,202250,-3.014,7,https://open.spotify.com/track/11PKEBCjw8OCK5YUo9vm0H
43,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000,-7.685,10,https://open.spotify.com/track/4l5Z1cyDADjB2RFHOJ4Wvl
44,Lottery (Renegade),K CAMP,0.915,0.556,0.216,0.67,1,0.0145,148.964,170947,-8.601,1,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
45,Valhalla,Ringnes-Ronny,0.661,0.648,0.0365,0.66,1,0.0889,95.001,184753,-7.759,11,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
46,Yummy,Justin Bieber,0.687,0.514,0.0897,0.494,0,0.366,145.921,210427,-6.612,9,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
47,Joulupukin Kuuma Linja,Juhani,0.787,0.822,0.184,0.819,1,0.32,143.983,110000,-4.38,7,https://open.spotify.com/track/5svFmUkX6vXLSp4kXvGxzb
48,Sumutorvet,Heme,0.578,0.703,0.0272,0.486,0,0.0794,77.019,222626,-7.402,11,https://open.spotify.com/track/3Yupj9e4NOYwHq3KWxiimt
49,Boys Ain't Shit,SAYGRACE,0.826,0.616,0.137,0.842,0,0.435,102.996,175884,-4.729,1,https://open.spotify.com/track/6vzLbfskWigBsCzNdB0kfE
50,Dance Monkey (Metal Version),Leo,0.591,0.833,0.0529,0.435,0,0.0197,100.05,267900,-4.526,4,https://open.spotify.com/track/0I1a8BeBtsVXrDnBk86Vaq
1,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480,-11.047,10,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
2,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579,-9.477,6,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
3,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653,-6.687,10,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,No 1 Else - Radio Mix,Bushman,0.638,0.937,0.0347,0.978,0,0.000588,152.679,226000,-9.386,8,https://open.spotify.com/track/6B3iS1hZQDeiTjvISUz9AA
5,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323,-6.585,0,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
6,Gangsta,Darkoo,0.708,0.649,0.306,0.595,1,0.367,200.125,216000,-7.961,0,https://open.spotify.com/track/0KzhyaVtr2v4J9GVdMgCk0
7,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573,-4.075,1,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,Menage A Trois,LIZOT,0.672,0.896,0.0657,0.483,1,0.122,123.941,168508,-5.278,10,https://open.spotify.com/track/40vCMTDaDwwpf7DyBlmgEj
9,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354,-6.439,7,https://open.spotify.com/track/1gcBNs8F6J8ifxYjsLl15m
10,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893,-4.577,11,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
11,Painu Vittuun,Joa,0.65,0.645,0.172,0.702,1,0.0609,155.759,189500,-8.49,11,https://open.spotify.com/track/2bXoEGN0hdzNhwz4jZaujL
12,Joulupukin Kuuma Linja,Juhani,0.787,0.822,0.184,0.819,1,0.32,143.983,110000,-4.38,7,https://open.spotify.com/track/5svFmUkX6vXLSp4kXvGxzb
13,Piirrä kartta minuun,Jade,0.51,0.601,0.0572,0.334,0,0.111,166.867,181620,-7.401,10,https://open.spotify.com/track/20d2KOB2IULrAywz5nv3OP
14,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115,-7.782,4,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
15,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671,-10.319,11,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP
16,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
17,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
18,Luota Muhun,ibe,0.754,0.384,0.0917,0.842,1,0.264,167.089,214175,-11.04,1,https://open.spotify.com/track/4gEvvWYAF3yzv9hEY9f3oy
19,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800,-7.944,7,https://open.spotify.com/track/4ILvLGaaJuGoO19JjIyZSZ
20,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571,-6.832,5,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
21,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533,-8.212,1,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
22,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997,-9.682,9,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
23,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000,-16.616,2,https://open.spotify.com/track/45PAq00nKfKxXAQ1OPAjw5
24,Helvetti,Niko Tiuraniemi,0.565,0.463,0.0262,0.317,1,0.109,77.981,213250,-9.678,0,https://open.spotify.com/track/5EZYQ8Lu3DOwd8WjgsmvzF
25,Huutista,The Verkkars,0.795,0.783,0.0473,0.81,1,0.025,125.074,138402,-6.22,6,https://open.spotify.com/track/1cmQKI7HcWjEOh0dmgO2jU
26,stupid,Tate McRae,0.673,0.579,0.0392,0.262,0,0.0692,96.009,172916,-6.029,0,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi
27,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283,-3.242,6,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
28,Multa loppuu elämästä moti,Iha Just Imus,0.604,0.831,0.108,0.665,1,0.0248,171.254,191843,-6.427,0,https://open.spotify.com/track/2DD9vERMvFqby9eGyATZaF
29,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488,-4.146,1,https://open.spotify.com/track/4areFtLMjGt4GmO4IAbGo0
30,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424,-5.717,6,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
31,Alone- Pt. II,Alan Walker,0.67,0.668,0.0422,0.608,0,0.536,88.033,179053,-4.306,3,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
32,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709,-7.908,8,https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM
33,To The Moon & Back,Shiraz Lane,0.471,0.935,0.064,0.533,0,0.00041,121.935,234960,-3.923,1,https://open.spotify.com/track/0jCiQXabUrZmAfGXEbo3WF
34,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867,-7.603,10,https://open.spotify.com/track/3bwMNtgSFJkFUMzjVonGSv
35,Tills mitt hjärta går under,Myra Granberg,0.412,0.664,0.171,0.783,0,0.345,74.098,228434,-6.832,5,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
36,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494,-9.65,1,https://open.spotify.com/track/4CJIIzZ4rCsAeaZO8K63D2
37,Goodbye Divinity,Sons Of Apollo,0.297,0.964,0.13,0.23,1,9.77e-05,126.287,433000,-5.716,4,https://open.spotify.com/track/4cCoWTdjeDw42O9ZXVsUCE
38,Ollaan kavereita,Kennel,0.633,0.651,0.0281,0.961,1,0.42,126.122,153400,-5.936,2,https://open.spotify.com/track/55TTyQZUQbizJ4EtO6mae8
39,Hei sisko,Maija Vilkkumaa,0.679,0.813,0.0346,0.527,0,0.485,125.957,182712,-5.428,0,https://open.spotify.com/track/7yggIarl6HUQ80vYyDw73P
40,Shake That,Foe G4ng,0.933,0.751,0.305,0.902,1,0.131,130.068,151432,-5.234,9,https://open.spotify.com/track/2eu608m4mmh5aBVzxpEI0W
41,Let Me Down Slowly,Cyan Kicks,0.55,0.883,0.0601,0.641,0,0.00291,152.994,191603,-5.117,6,https://open.spotify.com/track/4HnQsQ9R5AMrwKxWzInMe9
42,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382,-8.756,10,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
43,High Fashion (feat. Mustard),Roddy Ricch,0.831,0.499,0.114,0.511,0,0.269,97.956,220487,-8.442,11,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
44,Valaiset mun pimeän,Kostume,0.693,0.373,0.033,0.145,1,0.312,117.939,181017,-11.165,4,https://open.spotify.com/track/5TOd1aX7gHz8pgzbofDxOF
45,Moon,Kid Francescoli,0.663,0.658,0.0345,0.0532,1,0.295,117.986,390639,-10.001,2,https://open.spotify.com/track/0Nc1rZEB2tZLgpxw5nkpEu
46,Hornet's Nest,Power Trip,0.22,0.982,0.121,0.241,1,5.85e-05,171.928,279811,-3.912,4,https://open.spotify.com/track/12twP0oGdOTzmxLd0CoGs3
47,Wishes,Mewael Yemane,0.468,0.0791,0.0579,0.337,0,0.995,117.918,98000,-27.055,9,https://open.spotify.com/track/1KnTw354jtQmDvA6b3Fvi0
48,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333,-7.657,4,https://open.spotify.com/track/2ej2F3Gxfeu5bj654LkPo4
49,Chuba Chuba,Tupla W,0.886,0.625,0.268,0.485,1,0.342,120.037,184000,-8.351,1,https://open.spotify.com/track/4o9k3xu1GXGQSA6PIrpIZH
50,Yeaho,Fvvbio,0.846,0.504,0.0989,0.231,0,0.348,100.015,150021,-12.895,11,https://open.spotify.com/track/6e5f3Vi8P6qez2t0TxBJCH
1,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653,-6.687,10,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579,-9.477,6,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
3,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115,-7.782,4,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
4,Multa loppuu elämästä moti,Iha Just Imus,0.604,0.831,0.108,0.665,1,0.0248,171.254,191843,-6.427,0,https://open.spotify.com/track/2DD9vERMvFqby9eGyATZaF
5,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573,-4.075,1,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480,-11.047,10,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
7,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333,-7.657,4,https://open.spotify.com/track/2ej2F3Gxfeu5bj654LkPo4
8,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893,-4.577,11,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
9,Piirrä kartta minuun,Jade,0.51,0.601,0.0572,0.334,0,0.111,166.867,181620,-7.401,10,https://open.spotify.com/track/20d2KOB2IULrAywz5nv3OP
10,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533,-8.212,1,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
11,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800,-7.944,7,https://open.spotify.com/track/4ILvLGaaJuGoO19JjIyZSZ
12,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424,-5.717,6,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
13,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354,-6.439,7,https://open.spotify.com/track/1gcBNs8F6J8ifxYjsLl15m
14,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671,-10.319,11,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP
15,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000,-16.616,2,https://open.spotify.com/track/45PAq00nKfKxXAQ1OPAjw5
16,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
17,Ayy Macarena,Tyga,0.816,0.63,0.226,0.715,1,0.133,96.493,131607,-5.568,2,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
18,All Is Found,Evan Rachel Wood,0.228,0.204,0.0387,0.195,1,0.926,83.372,125439,-12.319,5,https://open.spotify.com/track/61HVbcNeRACZpyvHrc3AnD
19,Eksynyt oon,Petrus Kähkönen,0.472,0.472,0.026,0.264,1,0.652,75.57,180760,-5.951,8,https://open.spotify.com/track/35YhCLVxGKutNG8LQ4YGGe
20,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997,-9.682,9,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
21,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283,-3.242,6,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
23,We Are Not the Same,Young Roc,0.859,0.179,0.139,0.0806,0,0.0333,135.001,116085,-10.199,7,https://open.spotify.com/track/0ThoRrB0xQHnBRcosHoYFW
24,Chuba Chuba,Tupla W,0.886,0.625,0.268,0.485,1,0.342,120.037,184000,-8.351,1,https://open.spotify.com/track/4o9k3xu1GXGQSA6PIrpIZH
25,Futsal Shuffle 2020,Lil Uzi Vert,0.881,0.457,0.156,0.296,0,0.0327,136.97,198913,-8.191,7,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
26,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867,-7.603,10,https://open.spotify.com/track/3bwMNtgSFJkFUMzjVonGSv
27,HULLU,Petri Nygård,0.864,0.813,0.0618,0.962,0,0.29,104.977,196853,-4.321,5,https://open.spotify.com/track/597Ma4XVex5FtDbNMkSvtn
28,Lost in the Woods,Jonathan Groff,0.366,0.478,0.0277,0.293,1,0.695,149.307,180763,-6.972,8,https://open.spotify.com/track/7namdlOhbtsc8FvoSafOQt
29,Crunk Ain't Dead,Duke Deuce,0.767,0.931,0.269,0.474,0,0.0397,145.938,113150,-1.472,11,https://open.spotify.com/track/4RsTfAuTiUyL7GKGPiNC0w
30,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494,-9.65,1,https://open.spotify.com/track/4CJIIzZ4rCsAeaZO8K63D2
31,Psycho,Red Velvet,0.664,0.666,0.0446,0.405,1,0.193,139.987,210560,-2.203,8,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
32,Popular Monster,Falling In Reverse,0.461,0.897,0.092,0.358,0,0.00821,165.107,220537,-3.982,3,https://open.spotify.com/track/4GssB27iJeqmfGxS94Tfij
33,My Oh My (feat. DaBaby),Camila Cabello,0.724,0.491,0.0296,0.383,1,0.018,105.046,170746,-6.024,8,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
34,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709,-7.908,8,https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM
35,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382,-8.756,10,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
36,Valaiset mun pimeän,Kostume,0.693,0.373,0.033,0.145,1,0.312,117.939,181017,-11.165,4,https://open.spotify.com/track/5TOd1aX7gHz8pgzbofDxOF
37,Menage A Trois,LIZOT,0.672,0.896,0.0657,0.483,1,0.122,123.941,168508,-5.278,10,https://open.spotify.com/track/40vCMTDaDwwpf7DyBlmgEj
38,Hei sisko,Maija Vilkkumaa,0.679,0.813,0.0346,0.527,0,0.485,125.957,182712,-5.428,0,https://open.spotify.com/track/7yggIarl6HUQ80vYyDw73P
39,XO,Yasin,0.718,0.527,0.436,0.297,1,0.371,92.276,172174,-10.187,8,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
40,JAY DAY,Jakob,0.654,0.674,0.657,0.799,0,0.423,162.097,157037,-6.533,1,https://open.spotify.com/track/2lvPUDY5eZmm4hzb8hafId
41,Into the Unknown - Instrumental,Kristen Anderson-Lopez,0.335,0.487,0.0461,0.118,1,0.864,109.383,196496,-10.481,1,https://open.spotify.com/track/68Clm85Z6S3BtKndStFne7
42,Paralyzed,Oceans,0.408,0.914,0.0632,0.176,0,0.00159,86.945,325000,-6.77,11,https://open.spotify.com/track/6tCtMHiaR6T26NUf9sX4VY
43,Some Say,Nea,0.779,0.342,0.0404,0.482,0,0.701,104.993,175602,-6.316,3,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
44,Outlaws & Outsiders,Cory Marks,0.5,0.866,0.0443,0.629,1,0.0575,176.189,197235,-4.338,9,https://open.spotify.com/track/4OBrZqJzkwdDaXoYVfmIw7
45,ROXANNE,Arizona Zervas,0.621,0.601,0.148,0.457,0,0.0522,116.735,163636,-5.616,6,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
46,Sigues Con El,Dímelo Flow,0.883,0.668,0.113,0.676,1,0.11,87.972,226533,-2.957,9,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
47,Mä En Pelkää Pimeet,Maiki,0.749,0.735,0.0632,0.349,1,0.0468,94.026,212033,-5.234,0,https://open.spotify.com/track/52QBe5EHUoEP8j88Ggxi4V
48,When I Am Older,Josh Gad,0.73,0.326,0.26,0.434,1,0.705,116.893,111452,-7.001,8,https://open.spotify.com/track/1Tt7zr1yDbKbT8L4jzSZ74
49,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113,-6.753,3,https://open.spotify.com/track/0c6SqvH32BMgbEFvpHc2gs
50,Into the Unknown,Idina Menzel,0.323,0.405,0.0413,0.274,0,0.849,145.104,194848,-8.533,10,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
1,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653,-6.687,10,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000,-16.616,2,https://open.spotify.com/track/45PAq00nKfKxXAQ1OPAjw5
3,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800,-7.944,7,https://open.spotify.com/track/4ILvLGaaJuGoO19JjIyZSZ
4,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579,-9.477,6,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
5,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115,-7.782,4,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
6,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323,-6.585,0,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
7,Blueberry Fergo,Lil Monet,0.831,0.405,0.0776,0.292,1,0.0171,98.992,141997,-10.578,0,https://open.spotify.com/track/6CrMU5zXlKNGsipNhiu7hN
8,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573,-4.075,1,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,Fuck It up (feat. Yg),Kamaiyah,0.634,0.669,0.0682,0.431,1,0.432,98.044,141845,-7.369,0,https://open.spotify.com/track/4rr19p6NPfg8oUazZQnkS8
10,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671,-10.319,11,https://open.spotify.com/track/0tc8HGXosQDC8TTAaON1TP
11,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424,-5.717,6,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
12,Futsal Shuffle 2020,Lil Uzi Vert,0.881,0.457,0.156,0.296,0,0.0327,136.97,198913,-8.191,7,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
13,Eksynyt oon,Petrus Kähkönen,0.472,0.472,0.026,0.264,1,0.652,75.57,180760,-5.951,8,https://open.spotify.com/track/35YhCLVxGKutNG8LQ4YGGe
14,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893,-4.577,11,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
15,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494,-9.65,1,https://open.spotify.com/track/4CJIIzZ4rCsAeaZO8K63D2
16,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
17,Jeesei,Gettomasa,0.797,0.659,0.173,0.179,0,0.0123,153.905,181006,-5.701,10,https://open.spotify.com/track/6Rs9Zhrvu1jHTvBm4MypAx
18,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382,-8.756,10,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
19,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867,-7.603,10,https://open.spotify.com/track/3bwMNtgSFJkFUMzjVonGSv
20,Kolme tölkkiä Lidlin kassissa,Nyrkkitappelu,0.601,0.958,0.168,0.926,1,0.0499,160.044,126425,-3.863,11,https://open.spotify.com/track/1WAlGtwJ6kAjgJ7pkHSXGU
21,v!@%#mikko,Pyhimys,0.861,0.798,0.14,0.679,1,0.0848,107.978,187587,-6.814,0,https://open.spotify.com/track/2q3JdqkulAHyOzIpA52z42
22,Jos mulla ei ois sua- mulla ei ois mitään,Maustetytöt,0.438,0.403,0.0345,0.341,0,0.861,197.722,234359,-7.142,0,https://open.spotify.com/track/3cBiG6MEIZhnqCTvTN6dVX
23,All Is Found,Evan Rachel Wood,0.228,0.204,0.0387,0.195,1,0.926,83.372,125439,-12.319,5,https://open.spotify.com/track/61HVbcNeRACZpyvHrc3AnD
24,BOYFREN,LoveLeo,0.842,0.368,0.0668,0.713,1,0.251,79.96,136956,-7.324,1,https://open.spotify.com/track/2YJ7tTicU1vUmUjYNJROrv
25,Bella Muerte,Jesse Jason,0.807,0.655,0.285,0.305,1,0.341,120.022,255542,-9.412,11,https://open.spotify.com/track/3ysvw3EQE2p6e3EuneCTvn
26,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333,-7.657,4,https://open.spotify.com/track/2ej2F3Gxfeu5bj654LkPo4
27,Kun oon vanha,Tero Koponen,0.64,0.353,0.0631,0.574,1,0.824,116.906,111427,-5.701,8,https://open.spotify.com/track/5hSAh8tkMweSEhiyQt9bxb
28,THE BALLOONS,City Morgue,0.617,0.591,0.0843,0.227,0,0.089,160.078,110960,-4.915,1,https://open.spotify.com/track/6uDrRADAoejyyOLXbf2hdq
29,All Is Found (Lullaby Ending) - Outtake,Evan Rachel Wood,0.291,0.142,0.0379,0.319,0,0.924,78.432,114040,-14.769,9,https://open.spotify.com/track/4na7Gwn4tqUCxScgHOWAip
30,Face Like a Model,Tre Coast,0.806,0.561,0.102,0.484,0,0.383,97.912,112000,-11.12,10,https://open.spotify.com/track/1RjNr5MVvH4QIYGXt2FXSI
31,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709,-7.908,8,https://open.spotify.com/track/2St8HeG23Nzp4NYaWTNtuM
32,Diabolic,Demons & Wizards,0.283,0.944,0.18,0.0681,0,0.00163,147.989,481125,-7.202,11,https://open.spotify.com/track/3QmT40QBlxr4n5AxhOSxkf
33,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283,-3.242,6,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
34,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997,-9.682,9,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
35,Ayy Macarena,Tyga,0.816,0.63,0.226,0.715,1,0.133,96.493,131607,-5.568,2,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
36,We Are Not the Same,Young Roc,0.859,0.179,0.139,0.0806,0,0.0333,135.001,116085,-10.199,7,https://open.spotify.com/track/0ThoRrB0xQHnBRcosHoYFW
37,Tuhti Joulu,Mc Taxman,0.564,0.888,0.0954,0.497,1,0.358,179.891,178933,-3.491,8,https://open.spotify.com/track/2iQbaL0lvfhANkPeORmtTa
38,XO,Yasin,0.718,0.527,0.436,0.297,1,0.371,92.276,172174,-10.187,8,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
39,Lost in the Woods,Jonathan Groff,0.366,0.478,0.0277,0.293,1,0.695,149.307,180763,-6.972,8,https://open.spotify.com/track/7namdlOhbtsc8FvoSafOQt
